"CRUISE6", "CRUISE", "STRATUM", "TOW", "STATION", "STATUS_CODE", "ID", "SVSPP", "CATCHSEX", "INDID", "LENGTH", "INDWT", "SEX", "MATURITY", "AGE", "AGE_DATA_FLAG", "STOM_VOLUME", "STOM_WGT", "IND_FISH_COMMENTS"
"199770","9770","04080","008","0009","10","199770040800080009","197",,1,45,1.52,"1","T",," ",,," "
"199770","9770","04080","008","0009","10","199770040800080009","197",,2,37,.74,"1","T",," ",,," "
"199770","9770","04080","008","0009","10","199770040800080009","197",,2,37,.74,"1","T",," ",,," "
"199770","9770","04080","008","0009","10","199770040800080009","197",,3,28,.4,"2","I",," ",,," "
"199770","9770","04080","008","0009","10","199770040800080009","197",,3,28,.4,"2","I",," ",,," "
"199770","9770","04060","011","0010","10","199770040600110010","197",,1,16,.095,"1","I",," ",,," "
"199770","9770","04060","011","0010","10","199770040600110010","197",,1,16,.095,"1","I",," ",,," "
"199770","9770","04060","011","0010","10","199770040600110010","197",,2,53,2.1,"2","T",," ",,," "
"199770","9770","04060","011","0010","10","199770040600110010","197",,2,53,2.1,"2","T",," ",,," "
"199770","9770","04060","001","0011","10","199770040600010011","197",,1,30,.445,"1","I",," ",,," "
"199770","9770","04060","001","0011","10","199770040600010011","197",,1,30,.445,"1","I",," ",,," "
"199770","9770","04060","008","0013","10","199770040600080013","197",,1,40,1.01,"1","T",," ",,," "
"199770","9770","04060","008","0013","10","199770040600080013","197",,1,40,1.01,"1","T",," ",,," "
"199770","9770","04060","008","0013","10","199770040600080013","197",,2,17,.09,"2","I",," ",,," "
"199770","9770","04060","008","0013","10","199770040600080013","197",,2,17,.09,"2","I",," ",,," "
"199770","9770","04060","009","0015","10","199770040600090015","197",,1,57,2.7,"2","D",," ",,," "
"199770","9770","04060","009","0015","10","199770040600090015","197",,1,57,2.7,"2","D",," ",,," "
"199770","9770","04080","006","0018","10","199770040800060018","197",,1,57,2.7,"2","D",," ",,," "
"199770","9770","04080","006","0018","10","199770040800060018","197",,1,57,2.7,"2","D",," ",,," "
"199770","9770","04080","009","0019","10","199770040800090019","197",,1,49,2.28,"2","T",," ",,," "
"199770","9770","04080","009","0019","10","199770040800090019","197",,1,49,2.28,"2","T",," ",,," "
"199770","9770","04080","009","0019","10","199770040800090019","197",,2,16,.1,"1","I",," ",,," "
"199770","9770","04080","009","0019","10","199770040800090019","197",,2,16,.1,"1","I",," ",,," "
"199770","9770","04080","004","0020","10","199770040800040020","197",,1,19,.1,"2","I",," ",,," "
"199770","9770","04080","004","0020","10","199770040800040020","197",,1,19,.1,"2","I",," ",,," "
"199770","9770","04080","004","0020","10","199770040800040020","197",,2,43,1.3,"1","T",," ",,," "
"199770","9770","04080","004","0020","10","199770040800040020","197",,2,43,1.3,"1","T",," ",,," "
"199770","9770","04060","007","0021","10","199770040600070021","197",,1,15,.105,"2","I",," ",,," "
"199770","9770","04060","007","0021","10","199770040600070021","197",,1,15,.105,"2","I",," ",,," "
"199770","9770","04060","007","0021","10","199770040600070021","197",,2,38,.96,"1","I",," ",,," "
"199770","9770","04060","007","0021","10","199770040600070021","197",,2,38,.96,"1","I",," ",,," "
"199770","9770","04060","012","0022","10","199770040600120022","197",,1,32,.52,"1","I",," ",,," "
"199770","9770","04060","012","0022","10","199770040600120022","197",,1,32,.52,"1","I",," ",,," "
"199770","9770","04060","012","0022","10","199770040600120022","197",,2,19,.24,"2","I",," ",,," "
"199770","9770","04060","012","0022","10","199770040600120022","197",,2,19,.24,"2","I",," ",,," "
"199770","9770","04060","012","0022","10","199770040600120022","197",,3,31,.51,"2","I",," ",,," "
"199770","9770","04060","012","0022","10","199770040600120022","197",,3,31,.51,"2","I",," ",,," "
"199770","9770","04060","014","0023","10","199770040600140023","197",,1,23,.21,"1","I",," ",,," "
"199770","9770","04060","014","0023","10","199770040600140023","197",,1,23,.21,"1","I",," ",,," "
"199770","9770","04060","014","0023","10","199770040600140023","197",,2,21,.21,"2","I",," ",,," "
"199770","9770","04060","014","0023","10","199770040600140023","197",,2,21,.21,"2","I",," ",,," "
"199770","9770","04060","014","0023","10","199770040600140023","197",,3,20,.13,"2","I",," ",,," "
"199770","9770","04060","014","0023","10","199770040600140023","197",,3,20,.13,"2","I",," ",,," "
"199770","9770","04060","014","0023","10","199770040600140023","197",,4,13,.04,"2","I",," ",,," "
"199770","9770","04060","014","0023","10","199770040600140023","197",,4,13,.04,"2","I",," ",,," "
"199770","9770","04060","005","0024","10","199770040600050024","197",,1,21,.15,"1","I",," ",,," "
"199770","9770","04060","005","0024","10","199770040600050024","197",,1,21,.15,"1","I",," ",,," "
"199770","9770","04060","006","0025","10","199770040600060025","197",,1,58,2.42,"1","T",," ",,," "
"199770","9770","04060","006","0025","10","199770040600060025","197",,1,58,2.42,"1","T",," ",,," "
"199770","9770","04060","006","0025","10","199770040600060025","197",,2,26,.315,"1","I",," ",,," "
"199770","9770","04060","006","0025","10","199770040600060025","197",,2,26,.315,"1","I",," ",,," "
"199770","9770","04060","006","0025","10","199770040600060025","197",,3,22,.24,"1","I",," ",,," "
"199770","9770","04060","006","0025","10","199770040600060025","197",,3,22,.24,"1","I",," ",,," "
"199770","9770","04060","006","0025","10","199770040600060025","197",,4,21,.17,"1","I",," ",,," "
"199770","9770","04060","006","0025","10","199770040600060025","197",,4,21,.17,"1","I",," ",,," "
"199770","9770","04060","006","0025","10","199770040600060025","197",,5,19,.12,"1","I",," ",,," "
"199770","9770","04060","006","0025","10","199770040600060025","197",,5,19,.12,"1","I",," ",,," "
"199770","9770","04060","004","0035","10","199770040600040035","197",,1,46,1.78,"2","I",," ",,," "
"199770","9770","04060","004","0035","10","199770040600040035","197",,1,46,1.78,"2","I",," ",,," "
"199770","9770","04060","004","0035","10","199770040600040035","197",,2,33,.48,"2","I",," ",,," "
"199770","9770","04060","004","0035","10","199770040600040035","197",,2,33,.48,"2","I",," ",,," "
"199770","9770","04060","004","0035","10","199770040600040035","197",,3,28,.45,"1","I",," ",,," "
"199770","9770","04060","004","0035","10","199770040600040035","197",,3,28,.45,"1","I",," ",,," "
"199770","9770","04030","006","0038","10","199770040300060038","197",,1,38,.8,"1","I",," ",,," "
"199770","9770","04030","006","0038","10","199770040300060038","197",,1,38,.8,"1","I",," ",,," "
"199770","9770","04030","006","0038","10","199770040300060038","197",,2,27,.5,"2","I",," ",,," "
"199770","9770","04030","006","0038","10","199770040300060038","197",,2,27,.5,"2","I",," ",,," "
"199770","9770","04030","006","0038","10","199770040300060038","197",,3,34,.7,"2","I",," ",,," "
"199770","9770","04030","006","0038","10","199770040300060038","197",,3,34,.7,"2","I",," ",,," "
"199770","9770","04030","006","0038","10","199770040300060038","197",,4,31,.5,"1","I",," ",,," "
"199770","9770","04030","006","0038","10","199770040300060038","197",,4,31,.5,"1","I",," ",,," "
"199770","9770","04030","012","0039","10","199770040300120039","197",,1,40,.9,"2","I",," ",,," "
"199770","9770","04030","012","0039","10","199770040300120039","197",,1,40,.9,"2","I",," ",,," "
"199770","9770","04030","012","0039","10","199770040300120039","197",,2,46,1.47,"2","I",," ",,," "
"199770","9770","04030","012","0039","10","199770040300120039","197",,2,46,1.47,"2","I",," ",,," "
"199770","9770","04020","002","0044","10","199770040200020044","197",,1,28,.32,"1","I",," ",,," "
"199770","9770","04020","002","0044","10","199770040200020044","197",,1,28,.32,"1","I",," ",,," "
"199770","9770","04020","002","0044","10","199770040200020044","197",,2,27,.25,"2","I",," ",,," "
"199770","9770","04020","002","0044","10","199770040200020044","197",,2,27,.25,"2","I",," ",,," "
"199770","9770","04010","006","0045","10","199770040100060045","197",,1,54,2.5,"2","I",," ",,," "
"199770","9770","04010","006","0045","10","199770040100060045","197",,1,54,2.5,"2","I",," ",,," "
"199770","9770","04010","006","0045","10","199770040100060045","197",,2,22,.21,"1","I",," ",,," "
"199770","9770","04010","006","0045","10","199770040100060045","197",,2,22,.21,"1","I",," ",,," "
"199770","9770","04010","006","0045","10","199770040100060045","197",,3,48,1.4,"1","T",," ",,," "
"199770","9770","04010","006","0045","10","199770040100060045","197",,3,48,1.4,"1","T",," ",,," "
"199770","9770","04010","005","0046","10","199770040100050046","197",,1,29,.422,"1","I",," ",,," "
"199770","9770","04010","005","0046","10","199770040100050046","197",,1,29,.422,"1","I",," ",,," "
"199770","9770","04010","007","0047","10","199770040100070047","197",,1,30,.5,"2","I",," ",,," "
"199770","9770","04010","007","0047","10","199770040100070047","197",,1,30,.5,"2","I",," ",,," "
"199770","9770","04010","007","0047","10","199770040100070047","197",,2,34,.6,"2","I",," ",,," "
"199770","9770","04010","007","0047","10","199770040100070047","197",,2,34,.6,"2","I",," ",,," "
"199770","9770","04010","001","0048","10","199770040100010048","197",,1,47,1.7,"2","I",," ",,," "
"199770","9770","04010","001","0048","10","199770040100010048","197",,1,47,1.7,"2","I",," ",,," "
"199770","9770","04010","001","0048","10","199770040100010048","197",,2,23,.2,"2","I",," ",,," "
"199770","9770","04010","001","0048","10","199770040100010048","197",,2,23,.2,"2","I",," ",,," "
"199770","9770","04010","001","0048","10","199770040100010048","197",,3,28,.4,"2","I",," ",,," "
"199770","9770","04010","001","0048","10","199770040100010048","197",,3,28,.4,"2","I",," ",,," "
"199770","9770","04010","002","0049","10","199770040100020049","197",,1,43,1.3,"2","I",," ",,," "
"199770","9770","04010","002","0049","10","199770040100020049","197",,1,43,1.3,"2","I",," ",,," "
"199770","9770","04070","001","0051","10","199770040700010051","197",,1,63,3.7,"2","T",," ",,," "
"199770","9770","04070","001","0051","10","199770040700010051","197",,1,63,3.7,"2","T",," ",,," "
"199770","9770","04070","001","0051","10","199770040700010051","197",,2,30,.4,"2","I",," ",,," "
"199770","9770","04070","001","0051","10","199770040700010051","197",,2,30,.4,"2","I",," ",,," "
"199770","9770","04050","003","0054","10","199770040500030054","197",,1,73,5.9,"2","T",," ",,," "
"199770","9770","04050","003","0054","10","199770040500030054","197",,1,73,5.9,"2","T",," ",,," "
"199770","9770","04050","003","0054","10","199770040500030054","197",,2,49,2.5,"1","T",," ",,," "
"199770","9770","04050","003","0054","10","199770040500030054","197",,2,49,2.5,"1","T",," ",,," "
"199770","9770","04050","002","0055","10","199770040500020055","197",,1,59,3,"1","T",," ",,," "
"199770","9770","04050","002","0055","10","199770040500020055","197",,1,59,3,"1","T",," ",,," "
"199770","9770","04050","002","0055","10","199770040500020055","197",,2,45,1.1,"2","T",," ",,," "
"199770","9770","04050","002","0055","10","199770040500020055","197",,2,45,1.1,"2","T",," ",,," "
"199870","9870","04010","005","0004","10","199870040100050004","197",,1,52,2.348,"1","T",," ",,," "
"199870","9870","04010","005","0004","10","199870040100050004","197",,2,23,.221,"1","I",," ",,," "
"199870","9870","04010","005","0004","10","199870040100050004","197",,3,21,.195,"2","I",," ",,," "
"199870","9870","04010","005","0004","10","199870040100050004","197",,4,22,.2,"2","I",," ",,," "
"199870","9870","04010","005","0004","10","199870040100050004","197",,5,17,.088,"0","I",," ",,," "
"199870","9870","04010","001","0005","10","199870040100010005","197",,1,33,.52,"2","I",," ",,," "
"199870","9870","04010","001","0005","10","199870040100010005","197",,2,18,.11,"0","I",," ",,," "
"199870","9870","04010","001","0005","10","199870040100010005","197",,3,25,.24,"0","I",," ",,," "
"199870","9870","04010","001","0005","10","199870040100010005","197",,4,24,.27,"2","I",," ",,," "
"199870","9870","04010","001","0005","10","199870040100010005","197",,5,20,.161,"0","I",," ",,," "
"199870","9870","04010","007","0006","10","199870040100070006","197",,1,19,.105,"0","I",," ",,," "
"199870","9870","04010","007","0006","10","199870040100070006","197",,2,25,.26,"1","I",," ",,," "
"199870","9870","04010","007","0006","10","199870040100070006","197",,3,24,.206,"1","I",," ",,," "
"199870","9870","04010","004","0007","10","199870040100040007","197",,1,15,.047,"0","I",," ",,," "
"199870","9870","04010","004","0007","10","199870040100040007","197",,2,24,.244,"1","I",," ",,," "
"199870","9870","04010","003","0008","10","199870040100030008","197",,1,53,2.6,"1","T",," ",,," "
"199870","9870","04030","010","0009","10","199870040300100009","197",,1,28,.4,"1","I",," ",,," "
"199870","9870","04030","002","0010","10","199870040300020010","197",,1,32,.73,"2","I",," ",,," "
"199870","9870","04030","002","0010","10","199870040300020010","197",,2,33,.61,"1","I",," ",,," "
"199870","9870","04030","002","0010","10","199870040300020010","197",,3,23,.17,"1","I",," ",,," "
"199870","9870","04030","002","0010","10","199870040300020010","197",,4,24,.24,"1","I",," ",,," "
"199870","9870","04030","002","0010","10","199870040300020010","197",,5,30,.4,"2","I",," ",,," "
"199870","9870","04060","003","0013","10","199870040600030013","197",,1,49,1.7,"1","R",," ",,," "
"199870","9870","04060","003","0013","10","199870040600030013","197",,2,38,.863,"2","I",," ",,," "
"199870","9870","04060","003","0013","10","199870040600030013","197",,3,23,.216,"1","I",," ",,," "
"199870","9870","04060","003","0013","10","199870040600030013","197",,4,24,.25,"2","I",," ",,," "
"199870","9870","04060","012","0014","10","199870040600120014","197",,1,41,.983,"2","I",," ",,," "
"199870","9870","04060","012","0014","10","199870040600120014","197",,2,13,.031,"0","I",," ",,," "
"199870","9870","04060","012","0014","10","199870040600120014","197",,3,50,2.522,"1","R",," ",,," "
"199870","9870","04060","012","0014","10","199870040600120014","197",,4,43,1.198,"1","D",," ",,," "
"199870","9870","04030","005","0015","10","199870040300050015","197",,1,40,1.08,"1","D",," ",,," "
"199870","9870","04030","005","0015","10","199870040300050015","197",,2,31,.545,"2","I",," ",,," "
"199870","9870","04030","005","0015","10","199870040300050015","197",,3,30,.428,"2","I",," ",,," "
"199870","9870","04030","005","0015","10","199870040300050015","197",,4,21,.226,"2","I",," ",,," "
"199870","9870","04030","005","0015","10","199870040300050015","197",,5,22,.177,"2","I",," ",,," "
"199870","9870","04030","011","0016","10","199870040300110016","197",,1,23,.226,"2","I",," ",,," "
"199870","9870","04060","004","0017","10","199870040600040017","197",,1,51,2.21,"2","T",," ",,," "
"199870","9870","04060","004","0017","10","199870040600040017","197",,2,57,2.9,"1","T",," ",,," "
"199870","9870","04060","004","0017","10","199870040600040017","197",,3,22,.26,"1","I",," ",,," "
"199870","9870","04060","010","0018","10","199870040600100018","197",,1,23,.2,"2","I",," ",,," "
"199870","9870","04060","009","0019","10","199870040600090019","197",,1,53,2.46,"1","T",," ",,," "
"199870","9870","04060","009","0019","10","199870040600090019","197",,2,39,.8,"2","I",," ",,," "
"199870","9870","04060","009","0019","10","199870040600090019","197",,3,30,.39,"1","I",," ",,," "
"199870","9870","04060","009","0019","10","199870040600090019","197",,4,24,.216,"2","I",," ",,," "
"199870","9870","04080","006","0022","10","199870040800060022","197",,1,43,1.108,"2","I",," ",,," "
"199870","9870","04080","002","0023","10","199870040800020023","197",,1,20,.202,"1","I",," ",,," "
"199870","9870","04080","002","0023","10","199870040800020023","197",,2,34,.804,"1","I",," ",,," "
"199870","9870","04080","003","0024","10","199870040800030024","197",,1,41,1.286,"1","T",," ",,," "
"199870","9870","04080","005","0025","10","199870040800050025","197",,1,51,2.014,"1","T",," ",,," "
